nasa_hour_key,temp_2m_c,rel_humidity_2m_pct,wind_speed_10m_ms,wind_direction_10m_deg,surface_pressure_kpa,precipitation_mm_hr,allsky_surface_solar_downward_wm2,timestamp_utc
2024101412,12.64,72.06,4.42,110.2,100.84,0.0,407.7,2024-10-14 12:00:00+00:00
2024101413,12.74,72.46,4.2,118.6,100.83,0.0,356.2,2024-10-14 13:00:00+00:00
2024101414,12.72,73.11,3.85,128.1,100.84,0.0,290.52,2024-10-14 14:00:00+00:00
2024101415,12.44,75.47,3.4,138.3,100.85,0.0,212.2,2024-10-14 15:00:00+00:00
2024101416,11.64,83.34,2.61,144.7,100.88,0.0,93.68,2024-10-14 16:00:00+00:00
2024101417,10.14,88.09,2.98,146.1,100.91,0.0,7.35,2024-10-14 17:00:00+00:00
2024101418,9.31,93.57,3.45,144.9,100.92,0.01,0.0,2024-10-14 18:00:00+00:00
2024101419,8.94,97.46,3.88,141.4,100.9,0.01,0.0,2024-10-14 19:00:00+00:00
2024101420,8.72,100.0,4.33,138.2,100.85,0.02,0.0,2024-10-14 20:00:00+00:00
2024101421,8.69,100.0,4.88,137.9,100.78,0.09,0.0,2024-10-14 21:00:00+00:00
2024101422,9.04,100.0,5.46,142.1,100.75,0.3,0.0,2024-10-14 22:00:00+00:00
2024101423,9.92,97.0,6.02,149.4,100.73,0.69,0.0,2024-10-14 23:00:00+00:00
2024101500,10.44,95.06,5.86,156.0,100.71,1.23,0.0,2024-10-15 00:00:00+00:00
2024101501,10.62,95.4,5.16,159.6,100.68,1.55,0.0,2024-10-15 01:00:00+00:00
2024101502,10.86,96.05,4.63,157.6,100.62,1.43,0.0,2024-10-15 02:00:00+00:00
2024101503,11.06,97.51,4.53,149.2,100.55,1.47,0.0,2024-10-15 03:00:00+00:00
2024101504,11.56,97.66,5.08,141.4,100.48,1.72,0.0,2024-10-15 04:00:00+00:00
2024101505,12.09,96.96,5.96,139.4,100.42,1.9,0.0,2024-10-15 05:00:00+00:00
2024101506,12.34,96.56,6.42,142.8,100.37,2.07,0.0,2024-10-15 06:00:00+00:00
2024101507,12.54,96.05,6.69,147.0,100.35,1.94,16.98,2024-10-15 07:00:00+00:00
2024101508,12.84,95.55,6.93,150.4,100.33,1.73,69.7,2024-10-15 08:00:00+00:00
2024101509,13.08,94.99,7.17,151.1,100.3,1.24,118.95,2024-10-15 09:00:00+00:00
2024101510,13.33,94.35,7.19,149.3,100.25,1.03,157.05,2024-10-15 10:00:00+00:00
2024101511,13.68,93.7,7.32,147.5,100.21,1.04,152.45,2024-10-15 11:00:00+00:00
2024101512,13.98,93.82,7.41,145.2,100.14,1.01,160.18,2024-10-15 12:00:00+00:00
2024101513,14.23,93.91,7.39,144.4,100.06,0.92,136.18,2024-10-15 13:00:00+00:00
2024101514,14.55,93.75,7.34,145.6,100.0,0.77,67.85,2024-10-15 14:00:00+00:00
2024101515,14.65,94.14,7.24,146.2,99.94,0.79,54.58,2024-10-15 15:00:00+00:00
2024101516,14.4,94.96,7.19,144.3,99.9,0.86,20.33,2024-10-15 16:00:00+00:00
2024101517,14.09,95.86,7.0,140.2,99.87,1.1,2.45,2024-10-15 17:00:00+00:00
2024101518,13.96,96.14,7.13,136.0,99.82,1.24,0.0,2024-10-15 18:00:00+00:00
2024101519,14.01,96.16,7.14,134.0,99.76,1.47,0.0,2024-10-15 19:00:00+00:00
2024101520,14.09,96.17,6.93,128.4,99.67,7.63,0.0,2024-10-15 20:00:00+00:00
2024101521,14.14,96.16,7.45,124.1,99.58,42.93,0.0,2024-10-15 21:00:00+00:00
2024101522,14.17,95.89,8.31,127.0,99.49,67.24,0.0,2024-10-15 22:00:00+00:00
2024101523,14.11,95.98,7.9,127.8,99.4,56.77,0.0,2024-10-15 23:00:00+00:00
2024101600,13.98,96.01,7.17,124.7,99.3,41.9,0.0,2024-10-16 00:00:00+00:00
2024101601,13.74,96.23,6.04,117.7,99.22,33.27,0.0,2024-10-16 01:00:00+00:00
2024101602,13.43,96.57,5.08,105.8,99.12,16.89,0.0,2024-10-16 02:00:00+00:00
2024101603,13.11,96.96,3.91,110.3,99.05,5.75,0.0,2024-10-16 03:00:00+00:00
2024101604,12.92,97.2,3.22,133.9,99.02,4.42,0.0,2024-10-16 04:00:00+00:00
2024101605,12.75,97.32,3.18,160.5,99.02,5.14,0.0,2024-10-16 05:00:00+00:00
2024101606,12.95,96.92,3.66,177.2,99.04,6.59,0.0,2024-10-16 06:00:00+00:00
2024101607,13.25,96.42,4.18,182.1,99.08,8.13,15.95,2024-10-16 07:00:00+00:00
2024101608,13.8,95.86,4.74,180.4,99.12,8.12,64.7,2024-10-16 08:00:00+00:00
2024101609,14.46,95.78,4.81,177.1,99.14,7.75,112.55,2024-10-16 09:00:00+00:00
2024101610,15.13,95.58,4.47,172.0,99.14,6.42,158.23,2024-10-16 10:00:00+00:00
2024101611,15.65,94.65,4.26,168.0,99.14,6.41,191.05,2024-10-16 11:00:00+00:00
2024101612,16.07,92.65,4.32,168.5,99.14,5.73,179.43,2024-10-16 12:00:00+00:00
2024101613,16.32,91.17,4.15,166.9,99.12,3.8,137.32,2024-10-16 13:00:00+00:00
2024101614,16.16,92.42,3.76,162.0,99.09,2.91,76.68,2024-10-16 14:00:00+00:00
2024101615,15.71,94.66,3.6,157.3,99.07,3.71,62.85,2024-10-16 15:00:00+00:00
2024101616,15.15,96.11,3.71,157.0,99.06,4.07,31.67,2024-10-16 16:00:00+00:00
2024101617,14.65,96.91,3.85,160.9,99.08,4.49,3.0,2024-10-16 17:00:00+00:00
2024101618,14.42,96.77,4.09,172.0,99.11,5.02,0.0,2024-10-16 18:00:00+00:00
2024101619,14.11,96.9,4.05,186.7,99.14,4.2,0.0,2024-10-16 19:00:00+00:00
2024101620,13.62,97.32,3.74,201.5,99.15,1.74,0.0,2024-10-16 20:00:00+00:00
2024101621,13.37,96.89,3.89,214.6,99.17,1.01,0.0,2024-10-16 21:00:00+00:00
2024101622,13.08,96.27,4.36,221.8,99.22,0.59,0.0,2024-10-16 22:00:00+00:00
2024101623,12.51,95.85,4.67,224.8,99.26,0.41,0.0,2024-10-16 23:00:00+00:00
2024101700,11.65,95.84,4.77,221.9,99.31,0.24,0.0,2024-10-17 00:00:00+00:00
2024101701,11.08,95.62,4.88,214.3,99.35,0.18,0.0,2024-10-17 01:00:00+00:00
2024101702,10.77,95.81,4.93,203.4,99.39,0.15,0.0,2024-10-17 02:00:00+00:00
2024101703,10.8,95.89,4.98,189.4,99.42,0.09,0.0,2024-10-17 03:00:00+00:00
2024101704,11.35,95.63,5.48,177.9,99.42,0.09,0.0,2024-10-17 04:00:00+00:00
2024101705,11.92,95.62,5.96,175.0,99.43,0.17,0.0,2024-10-17 05:00:00+00:00
2024101706,12.34,95.46,6.45,180.8,99.45,0.29,0.0,2024-10-17 06:00:00+00:00
2024101707,12.53,94.75,6.65,190.5,99.5,0.39,30.62,2024-10-17 07:00:00+00:00
2024101708,12.87,93.47,6.86,199.9,99.57,0.54,131.93,2024-10-17 08:00:00+00:00
2024101709,13.28,92.41,6.79,205.7,99.63,0.81,199.07,2024-10-17 09:00:00+00:00
2024101710,13.69,90.35,7.07,213.3,99.71,0.67,255.27,2024-10-17 10:00:00+00:00
2024101711,14.13,87.98,6.81,217.8,99.8,0.77,283.92,2024-10-17 11:00:00+00:00
2024101712,14.6,85.58,6.53,225.0,99.86,1.27,280.9,2024-10-17 12:00:00+00:00
2024101713,15.11,82.76,6.52,237.4,99.91,0.99,306.4,2024-10-17 13:00:00+00:00
2024101714,15.31,80.21,6.53,248.9,99.98,0.53,255.85,2024-10-17 14:00:00+00:00
2024101715,15.16,79.39,6.3,254.9,100.06,0.19,185.02,2024-10-17 15:00:00+00:00
2024101716,14.55,81.9,5.88,255.8,100.18,0.11,72.97,2024-10-17 16:00:00+00:00
2024101717,13.54,86.21,5.61,256.0,100.29,0.17,4.22,2024-10-17 17:00:00+00:00
2024101718,12.33,91.61,5.1,253.0,100.37,0.21,0.0,2024-10-17 18:00:00+00:00
2024101719,11.23,96.99,4.73,242.9,100.4,0.28,0.0,2024-10-17 19:00:00+00:00
2024101720,10.82,98.24,5.36,236.3,100.46,0.3,0.0,2024-10-17 20:00:00+00:00
2024101721,10.52,98.33,5.64,240.6,100.57,0.32,0.0,2024-10-17 21:00:00+00:00
2024101722,9.86,99.92,4.59,236.8,100.63,0.33,0.0,2024-10-17 22:00:00+00:00
2024101723,9.63,99.69,4.18,211.9,100.57,0.28,0.0,2024-10-17 23:00:00+00:00
2024101800,9.72,98.78,4.88,195.1,100.53,0.27,0.0,2024-10-18 00:00:00+00:00
2024101801,9.8,98.21,5.62,185.4,100.49,0.25,0.0,2024-10-18 01:00:00+00:00
2024101802,9.99,97.17,6.59,181.4,100.43,0.23,0.0,2024-10-18 02:00:00+00:00
2024101803,10.19,95.95,7.14,182.7,100.37,0.19,0.0,2024-10-18 03:00:00+00:00
2024101804,10.4,94.16,7.58,179.4,100.29,0.15,0.0,2024-10-18 04:00:00+00:00
2024101805,10.76,92.95,8.21,176.4,100.2,0.4,0.0,2024-10-18 05:00:00+00:00
2024101806,11.14,92.36,8.74,174.2,100.11,0.74,0.0,2024-10-18 06:00:00+00:00
2024101807,11.57,91.21,9.89,173.2,100.03,0.26,7.47,2024-10-18 07:00:00+00:00
2024101808,12.12,91.3,10.53,174.4,100.0,0.59,34.8,2024-10-18 08:00:00+00:00
2024101809,12.94,91.44,10.92,172.6,99.9,0.69,85.4,2024-10-18 09:00:00+00:00
2024101810,13.92,90.91,11.35,172.4,99.83,0.28,121.62,2024-10-18 10:00:00+00:00
2024101811,14.47,90.75,12.04,176.9,99.77,1.03,148.2,2024-10-18 11:00:00+00:00
2024101812,15.25,89.97,12.31,178.9,99.68,1.39,114.62,2024-10-18 12:00:00+00:00
2024101813,15.75,88.0,12.35,183.9,99.57,1.43,77.9,2024-10-18 13:00:00+00:00
2024101814,15.59,88.48,11.78,187.0,99.48,2.52,93.38,2024-10-18 14:00:00+00:00
2024101815,15.25,90.47,11.26,188.8,99.42,6.56,72.03,2024-10-18 15:00:00+00:00
2024101816,15.0,92.11,10.5,192.4,99.41,18.84,38.95,2024-10-18 16:00:00+00:00
2024101817,14.63,93.22,9.05,202.3,99.43,22.82,0.0,2024-10-18 17:00:00+00:00
2024101818,13.87,93.9,7.2,217.4,99.51,13.2,0.0,2024-10-18 18:00:00+00:00
2024101819,12.68,94.46,6.19,236.5,99.6,2.55,0.0,2024-10-18 19:00:00+00:00
2024101820,11.49,94.87,5.16,246.7,99.67,1.61,0.0,2024-10-18 20:00:00+00:00
2024101821,10.72,94.6,4.68,241.0,99.72,0.39,0.0,2024-10-18 21:00:00+00:00
2024101822,10.34,94.66,4.97,229.6,99.75,0.2,0.0,2024-10-18 22:00:00+00:00
2024101823,10.17,94.75,5.53,224.3,99.78,0.2,0.0,2024-10-18 23:00:00+00:00
2024101900,10.03,95.28,5.84,223.0,99.82,0.21,0.0,2024-10-19 00:00:00+00:00
2024101901,9.88,96.01,5.95,223.0,99.85,0.26,0.0,2024-10-19 01:00:00+00:00
2024101902,9.76,96.55,5.88,225.1,99.88,0.34,0.0,2024-10-19 02:00:00+00:00
2024101903,9.62,96.84,5.68,228.3,99.92,0.39,0.0,2024-10-19 03:00:00+00:00
2024101904,9.43,96.92,5.42,230.8,99.97,0.34,0.0,2024-10-19 04:00:00+00:00
2024101905,9.22,96.97,5.15,232.2,100.0,0.31,0.0,2024-10-19 05:00:00+00:00
2024101906,9.03,97.02,5.03,233.0,100.04,0.26,0.0,2024-10-19 06:00:00+00:00
2024101907,8.91,96.89,5.07,233.7,100.11,0.22,26.67,2024-10-19 07:00:00+00:00
2024101908,9.42,95.86,5.3,235.7,100.2,0.21,133.77,2024-10-19 08:00:00+00:00
2024101909,10.31,93.95,4.84,236.5,100.28,0.11,242.5,2024-10-19 09:00:00+00:00
2024101910,11.6,88.72,4.35,232.8,100.32,0.14,294.23,2024-10-19 10:00:00+00:00
2024101911,12.86,81.26,4.49,228.6,100.37,0.08,335.92,2024-10-19 11:00:00+00:00
2024101912,13.6,74.87,4.66,225.1,100.38,0.06,339.83,2024-10-19 12:00:00+00:00
2024101913,13.94,70.52,4.73,220.6,100.38,0.07,321.1,2024-10-19 13:00:00+00:00
2024101914,13.95,69.56,4.8,212.0,100.37,0.05,235.73,2024-10-19 14:00:00+00:00
2024101915,13.71,71.77,4.61,203.9,100.36,0.06,157.12,2024-10-19 15:00:00+00:00
2024101916,12.85,79.78,3.93,189.1,100.33,0.05,60.1,2024-10-19 16:00:00+00:00
2024101917,11.92,84.76,4.52,174.0,100.28,0.03,0.0,2024-10-19 17:00:00+00:00
2024101918,11.85,86.98,5.82,169.1,100.26,0.01,0.0,2024-10-19 18:00:00+00:00
2024101919,11.82,89.44,6.65,169.5,100.24,0.03,0.0,2024-10-19 19:00:00+00:00
2024101920,11.82,90.53,7.01,166.6,100.18,0.09,0.0,2024-10-19 20:00:00+00:00
2024101921,11.87,89.7,7.53,162.9,100.09,0.05,0.0,2024-10-19 21:00:00+00:00
2024101922,11.85,88.23,8.17,160.2,99.98,0.33,0.0,2024-10-19 22:00:00+00:00
2024101923,11.85,87.79,8.73,159.6,99.88,6.8,0.0,2024-10-19 23:00:00+00:00
2024102000,11.89,88.75,9.81,153.6,99.68,7.25,0.0,2024-10-20 00:00:00+00:00
2024102001,12.22,89.86,11.87,153.7,99.43,5.06,0.0,2024-10-20 01:00:00+00:00
2024102002,12.5,89.11,13.89,157.8,99.22,8.68,0.0,2024-10-20 02:00:00+00:00
2024102003,12.75,87.27,15.13,160.8,99.01,11.26,0.0,2024-10-20 03:00:00+00:00
2024102004,13.47,88.17,16.07,165.0,98.8,15.25,0.0,2024-10-20 04:00:00+00:00
2024102005,14.23,90.77,14.9,178.3,98.68,14.12,0.0,2024-10-20 05:00:00+00:00
2024102006,14.32,91.94,12.38,193.5,98.63,3.62,0.0,2024-10-20 06:00:00+00:00
2024102007,13.78,91.76,10.59,202.8,98.66,0.39,18.33,2024-10-20 07:00:00+00:00
2024102008,13.44,90.09,10.46,204.0,98.7,0.07,96.15,2024-10-20 08:00:00+00:00
2024102009,13.85,86.93,11.48,202.5,98.72,0.15,175.3,2024-10-20 09:00:00+00:00
2024102010,14.62,81.37,13.0,202.5,98.7,0.29,212.23,2024-10-20 10:00:00+00:00
2024102011,15.12,74.19,14.93,203.6,98.66,0.4,243.77,2024-10-20 11:00:00+00:00
2024102012,15.27,68.46,16.59,205.7,98.6,0.41,241.3,2024-10-20 12:00:00+00:00
2024102013,15.07,65.18,18.05,209.9,98.55,0.39,175.12,2024-10-20 13:00:00+00:00
2024102014,14.29,63.91,19.43,214.7,98.54,0.46,88.0,2024-10-20 14:00:00+00:00
2024102015,13.24,66.28,19.92,217.6,98.56,0.51,79.05,2024-10-20 15:00:00+00:00
2024102016,12.63,71.71,19.71,220.3,98.62,0.99,37.12,2024-10-20 16:00:00+00:00
2024102017,12.29,78.06,18.77,223.8,98.76,1.4,0.0,2024-10-20 17:00:00+00:00
2024102018,12.11,82.81,17.44,226.9,98.93,2.04,0.0,2024-10-20 18:00:00+00:00
2024102019,12.16,85.68,16.09,230.7,99.1,2.52,0.0,2024-10-20 19:00:00+00:00
2024102020,12.22,87.4,14.79,235.2,99.29,2.68,0.0,2024-10-20 20:00:00+00:00
2024102021,12.18,87.91,13.9,239.8,99.49,1.97,0.0,2024-10-20 21:00:00+00:00
2024102022,11.98,88.35,13.09,242.9,99.69,1.7,0.0,2024-10-20 22:00:00+00:00
2024102023,11.64,89.14,12.09,244.5,99.88,1.23,0.0,2024-10-20 23:00:00+00:00
2024102100,11.18,90.61,11.0,245.0,100.04,0.93,0.0,2024-10-21 00:00:00+00:00
2024102101,10.69,91.88,10.08,244.6,100.18,0.62,0.0,2024-10-21 01:00:00+00:00
2024102102,10.25,92.82,9.43,242.1,100.31,0.46,0.0,2024-10-21 02:00:00+00:00
2024102103,9.93,93.51,8.65,235.3,100.44,0.36,0.0,2024-10-21 03:00:00+00:00
2024102104,9.71,94.06,8.19,229.2,100.54,0.48,0.0,2024-10-21 04:00:00+00:00
2024102105,9.55,94.35,8.11,226.2,100.62,0.54,0.0,2024-10-21 05:00:00+00:00
2024102106,9.4,94.41,8.05,224.0,100.68,0.3,0.0,2024-10-21 06:00:00+00:00
2024102107,9.36,93.91,8.04,222.1,100.75,0.15,21.15,2024-10-21 07:00:00+00:00
2024102108,9.85,91.87,8.23,221.4,100.83,0.08,121.35,2024-10-21 08:00:00+00:00
2024102109,10.74,89.37,7.87,220.2,100.91,0.01,226.43,2024-10-21 09:00:00+00:00
2024102110,11.97,84.6,8.1,220.3,100.97,0.02,287.98,2024-10-21 10:00:00+00:00
2024102111,13.06,77.61,8.78,224.9,101.0,0.05,324.58,2024-10-21 11:00:00+00:00
2024102112,13.56,72.64,9.18,227.8,101.02,0.1,334.55,2024-10-21 12:00:00+00:00
2024102113,13.71,70.81,9.21,228.3,101.03,0.2,269.0,2024-10-21 13:00:00+00:00
2024102114,13.66,71.35,8.8,228.1,101.02,0.27,192.15,2024-10-21 14:00:00+00:00
2024102115,13.33,74.47,8.1,225.5,101.01,0.24,125.75,2024-10-21 15:00:00+00:00
2024102116,12.78,79.06,7.82,221.8,101.03,0.48,42.55,2024-10-21 16:00:00+00:00
2024102117,12.23,83.13,8.11,220.3,101.06,1.19,0.0,2024-10-21 17:00:00+00:00
2024102118,11.81,86.55,8.22,219.5,101.11,1.79,0.0,2024-10-21 18:00:00+00:00
2024102119,11.52,89.56,8.28,219.5,101.14,2.16,0.0,2024-10-21 19:00:00+00:00
2024102120,11.29,91.44,8.05,220.4,101.17,2.2,0.0,2024-10-21 20:00:00+00:00
2024102121,11.02,92.88,7.81,221.1,101.19,2.87,0.0,2024-10-21 21:00:00+00:00
2024102122,10.82,93.91,7.65,226.3,101.23,2.52,0.0,2024-10-21 22:00:00+00:00
2024102123,10.66,94.57,7.27,232.7,101.27,2.33,0.0,2024-10-21 23:00:00+00:00
2024102200,10.49,94.91,6.85,237.2,101.29,2.04,0.0,2024-10-22 00:00:00+00:00
2024102201,10.29,95.06,6.4,238.6,101.33,1.65,0.0,2024-10-22 01:00:00+00:00
2024102202,10.21,95.08,6.27,241.7,101.37,1.59,0.0,2024-10-22 02:00:00+00:00
2024102203,10.07,95.37,5.93,246.5,101.41,1.36,0.0,2024-10-22 03:00:00+00:00
2024102204,9.76,95.82,5.48,250.9,101.47,0.96,0.0,2024-10-22 04:00:00+00:00
2024102205,9.51,96.01,5.19,256.6,101.54,0.62,0.0,2024-10-22 05:00:00+00:00
2024102206,9.27,96.24,4.8,259.1,101.59,0.49,0.0,2024-10-22 06:00:00+00:00
2024102207,9.21,96.01,4.56,261.0,101.67,0.43,12.48,2024-10-22 07:00:00+00:00
2024102208,9.92,94.82,4.79,263.9,101.77,0.52,89.25,2024-10-22 08:00:00+00:00
2024102209,10.75,93.06,4.55,265.2,101.88,0.4,178.48,2024-10-22 09:00:00+00:00
2024102210,11.83,90.2,3.96,260.6,101.95,0.42,229.02,2024-10-22 10:00:00+00:00
2024102211,12.88,83.99,3.53,250.3,101.98,0.26,267.7,2024-10-22 11:00:00+00:00
2024102212,13.61,77.8,3.33,237.0,102.0,0.2,276.48,2024-10-22 12:00:00+00:00
2024102213,14.02,75.03,3.35,223.8,101.99,0.29,245.73,2024-10-22 13:00:00+00:00
2024102214,14.17,75.02,3.64,217.8,102.0,0.33,181.68,2024-10-22 14:00:00+00:00
2024102215,14.0,78.18,3.51,214.1,101.99,0.33,127.9,2024-10-22 15:00:00+00:00
2024102216,13.15,85.88,2.91,209.4,102.02,0.31,41.75,2024-10-22 16:00:00+00:00
2024102217,11.98,89.9,3.26,214.0,102.08,0.4,0.0,2024-10-22 17:00:00+00:00
2024102218,11.55,92.92,3.44,219.6,102.17,0.34,0.0,2024-10-22 18:00:00+00:00
2024102219,11.15,95.55,3.58,217.5,102.18,0.28,0.0,2024-10-22 19:00:00+00:00
2024102220,10.61,98.67,3.79,218.9,102.19,0.21,0.0,2024-10-22 20:00:00+00:00
2024102221,10.21,100.0,3.91,222.9,102.2,0.21,0.0,2024-10-22 21:00:00+00:00
2024102222,9.87,100.0,4.0,226.5,102.19,0.12,0.0,2024-10-22 22:00:00+00:00
2024102223,9.51,100.0,4.01,229.4,102.19,0.09,0.0,2024-10-22 23:00:00+00:00
2024102300,9.24,100.0,4.01,232.3,102.21,0.1,0.0,2024-10-23 00:00:00+00:00
2024102301,8.99,100.0,4.02,231.7,102.21,0.11,0.0,2024-10-23 01:00:00+00:00
2024102302,8.8,100.0,4.12,226.9,102.19,0.08,0.0,2024-10-23 02:00:00+00:00
2024102303,8.58,100.0,4.16,221.4,102.18,0.05,0.0,2024-10-23 03:00:00+00:00
2024102304,8.37,100.0,4.15,215.7,102.17,0.04,0.0,2024-10-23 04:00:00+00:00
2024102305,8.28,100.0,4.21,209.4,102.15,0.02,0.0,2024-10-23 05:00:00+00:00
2024102306,8.39,99.58,4.41,203.8,102.12,0.02,0.0,2024-10-23 06:00:00+00:00
2024102307,8.7,98.36,4.76,198.4,102.11,0.01,13.93,2024-10-23 07:00:00+00:00
2024102308,9.71,95.11,5.36,193.3,102.09,0.01,97.82,2024-10-23 08:00:00+00:00
2024102309,10.92,92.06,5.65,189.3,102.07,0.01,191.45,2024-10-23 09:00:00+00:00
2024102310,12.25,88.14,5.95,188.0,102.02,0.01,269.65,2024-10-23 10:00:00+00:00
2024102311,13.43,82.6,6.83,191.7,101.97,0.02,308.6,2024-10-23 11:00:00+00:00
2024102312,14.01,78.16,7.34,190.4,101.89,0.03,265.0,2024-10-23 12:00:00+00:00
2024102313,14.17,75.97,7.91,186.2,101.78,0.06,210.45,2024-10-23 13:00:00+00:00
2024102314,13.93,75.76,8.47,184.7,101.68,0.06,153.93,2024-10-23 14:00:00+00:00
2024102315,13.32,77.6,8.77,185.3,101.6,0.08,91.22,2024-10-23 15:00:00+00:00
2024102316,12.71,80.49,8.94,186.0,101.54,0.16,31.12,2024-10-23 16:00:00+00:00
2024102317,12.38,84.82,8.91,184.6,101.51,0.27,0.0,2024-10-23 17:00:00+00:00
2024102318,12.42,89.47,9.03,179.2,101.45,0.3,0.0,2024-10-23 18:00:00+00:00
2024102319,12.66,90.76,9.54,174.8,101.37,0.38,0.0,2024-10-23 19:00:00+00:00
2024102320,12.88,89.61,10.61,175.6,101.29,0.59,0.0,2024-10-23 20:00:00+00:00
2024102321,12.95,89.36,11.11,177.0,101.24,0.75,0.0,2024-10-23 21:00:00+00:00
2024102322,12.92,89.06,11.58,178.9,101.18,0.8,0.0,2024-10-23 22:00:00+00:00
2024102323,12.87,88.3,11.79,178.7,101.09,0.59,0.0,2024-10-23 23:00:00+00:00
2024102400,12.84,88.28,11.38,176.7,101.0,0.43,0.0,2024-10-24 00:00:00+00:00
2024102401,12.89,89.21,11.14,174.3,100.9,0.21,0.0,2024-10-24 01:00:00+00:00
2024102402,12.92,89.15,11.23,173.1,100.8,0.18,0.0,2024-10-24 02:00:00+00:00
2024102403,12.89,89.26,10.87,173.6,100.72,0.23,0.0,2024-10-24 03:00:00+00:00
2024102404,12.96,89.13,10.53,174.8,100.67,0.31,0.0,2024-10-24 04:00:00+00:00
2024102405,12.99,88.8,10.25,174.2,100.62,0.47,0.0,2024-10-24 05:00:00+00:00
2024102406,12.95,89.49,9.92,168.8,100.53,0.57,0.0,2024-10-24 06:00:00+00:00
2024102407,12.93,90.2,9.93,164.6,100.47,0.77,9.02,2024-10-24 07:00:00+00:00
2024102408,13.14,90.65,9.7,163.5,100.46,0.93,56.22,2024-10-24 08:00:00+00:00
2024102409,13.54,89.95,9.73,164.5,100.45,1.79,112.2,2024-10-24 09:00:00+00:00
2024102410,13.95,89.06,9.59,164.9,100.42,1.81,151.93,2024-10-24 10:00:00+00:00
2024102411,14.38,88.42,9.36,163.5,100.37,1.12,134.3,2024-10-24 11:00:00+00:00
2024102412,14.76,87.74,9.15,160.1,100.3,0.9,147.95,2024-10-24 12:00:00+00:00
2024102413,14.89,87.97,8.95,155.1,100.22,1.11,177.68,2024-10-24 13:00:00+00:00
2024102414,14.72,89.72,8.59,149.8,100.14,1.46,141.9,2024-10-24 14:00:00+00:00
2024102415,14.52,91.49,8.44,145.5,100.06,0.94,87.7,2024-10-24 15:00:00+00:00
2024102416,14.38,92.46,8.55,141.8,100.0,0.75,25.92,2024-10-24 16:00:00+00:00
2024102417,14.15,93.35,8.57,140.6,100.0,0.92,0.0,2024-10-24 17:00:00+00:00
2024102418,14.11,93.72,8.5,139.7,100.02,2.15,0.0,2024-10-24 18:00:00+00:00
2024102419,14.1,94.07,8.54,137.4,100.01,3.46,0.0,2024-10-24 19:00:00+00:00
2024102420,14.03,94.38,8.63,134.2,100.0,3.88,0.0,2024-10-24 20:00:00+00:00
2024102421,13.93,95.09,8.26,131.2,99.99,4.68,0.0,2024-10-24 21:00:00+00:00
2024102422,13.98,95.08,7.79,129.3,99.99,4.54,0.0,2024-10-24 22:00:00+00:00
2024102423,14.07,94.92,7.6,127.5,99.99,5.09,0.0,2024-10-24 23:00:00+00:00
2024102500,14.16,95.07,7.23,125.4,100.0,6.81,0.0,2024-10-25 00:00:00+00:00
2024102501,14.24,95.39,6.96,126.4,100.03,13.73,0.0,2024-10-25 01:00:00+00:00
2024102502,14.1,96.18,6.33,120.2,100.05,14.89,0.0,2024-10-25 02:00:00+00:00
2024102503,14.01,96.36,6.0,114.2,100.07,7.97,0.0,2024-10-25 03:00:00+00:00
2024102504,13.92,96.44,5.4,112.8,100.08,3.5,0.0,2024-10-25 04:00:00+00:00
2024102505,13.83,96.63,5.15,108.2,100.12,3.13,0.0,2024-10-25 05:00:00+00:00
2024102506,13.72,96.46,5.22,102.6,100.16,2.74,0.0,2024-10-25 06:00:00+00:00
2024102507,13.65,96.26,5.47,99.3,100.23,2.4,6.03,2024-10-25 07:00:00+00:00
2024102508,13.82,96.08,5.71,99.4,100.32,1.87,42.5,2024-10-25 08:00:00+00:00
2024102509,14.15,95.58,5.74,98.2,100.37,1.54,96.55,2024-10-25 09:00:00+00:00
2024102510,14.49,94.12,5.89,102.1,100.42,1.03,143.45,2024-10-25 10:00:00+00:00
2024102511,14.83,91.82,5.99,108.0,100.44,0.65,173.77,2024-10-25 11:00:00+00:00
2024102512,15.09,89.48,5.9,112.1,100.47,0.64,174.75,2024-10-25 12:00:00+00:00
2024102513,15.18,87.21,5.82,117.8,100.48,0.64,152.8,2024-10-25 13:00:00+00:00
2024102514,14.97,85.98,5.67,123.9,100.5,0.62,137.1,2024-10-25 14:00:00+00:00
2024102515,14.57,86.13,5.13,128.3,100.53,0.5,106.0,2024-10-25 15:00:00+00:00
2024102516,13.81,89.71,3.79,129.1,100.58,0.66,37.45,2024-10-25 16:00:00+00:00
2024102517,12.32,95.5,3.13,130.9,100.65,0.59,0.0,2024-10-25 17:00:00+00:00
2024102518,11.84,95.87,3.16,138.1,100.72,0.36,0.0,2024-10-25 18:00:00+00:00
2024102519,11.95,92.25,3.26,147.8,100.78,0.15,0.0,2024-10-25 19:00:00+00:00
2024102520,12.03,89.63,3.34,155.2,100.82,0.07,0.0,2024-10-25 20:00:00+00:00
2024102521,11.76,89.63,3.55,159.2,100.83,0.03,0.0,2024-10-25 21:00:00+00:00
2024102522,11.45,90.29,3.98,159.9,100.83,0.02,0.0,2024-10-25 22:00:00+00:00
2024102523,11.04,93.51,4.34,160.2,100.83,0.02,0.0,2024-10-25 23:00:00+00:00
2024102600,10.58,97.79,4.47,161.6,100.82,0.03,0.0,2024-10-26 00:00:00+00:00
